gene_id	root_og
NP_252948.1	COG0091
NP_252949.1	COG0185
NP_252950.1	COG0090
NP_252951.1	COG0089
NP_252952.1	COG0088
NP_252953.1	COG0087
NP_252954.1	COG0051
NP_252959.1	COG0086
NP_252960.1	COG0085
NP_252961.1	COG0222
NP_252962.1	COG0244
NP_252963.1	COG0081
NP_252969.1	COG1521
NP_252971.1	COG0420
NP_252972.1	COG0419
NP_252973.1	COG0507
NP_252974.1	COG1074
NP_252982.1	COG0306
NP_252996.1	COG3847
NP_252997.1	COG0840
NP_253005.1	2EE2X
NP_253014.1	2DNWD
NP_253023.1	COG1838
NP_253031.1	COG1414
NP_253033.1	COG0477
NP_253042.1	COG0589
NP_253044.1	COG0640
NP_253046.1	COG1902
NP_253047.1	2E630
NP_253048.1	COG0370
NP_253049.1	COG1918
NP_253053.1	COG0583
NP_253055.1	COG1279
NP_253056.1	COG0605
NP_253060.1	COG3487
NP_253066.1	COG1488
NP_253075.1	COG0459
NP_253076.1	COG0234
NP_253077.1	COG3030
NP_253083.1	COG2211
NP_253096.1	COG0774
NP_253097.1	COG0206
NP_253098.1	COG0849
NP_253099.1	COG1589
NP_253100.1	COG1181
NP_253101.1	COG0773
NP_253102.1	COG0707
NP_253103.1	COG0772
NP_253104.1	COG0771
NP_253105.1	COG0472
NP_253106.1	COG0770
NP_253107.1	COG0769
NP_253108.1	COG0768
NP_253110.1	COG0275
NP_253111.1	COG2001
NP_253122.1	COG0103
NP_253123.1	COG0102
NP_253132.1	COG0529
NP_253133.1	COG0175
NP_253136.1	COG0265
NP_253145.1	COG0767
NP_253158.1	COG0605
NP_253167.1	COG1530
NP_253169.1	COG2891
NP_253170.1	COG1792
NP_253171.1	COG1077
NP_253183.1	COG4567
NP_253184.1	COG4191
NP_253186.1	COG0747
NP_253193.1	COG0601
NP_253194.1	COG1173
NP_253195.1	COG0444
NP_253196.1	COG4608
NP_253199.1	COG1984
NP_253200.1	COG2049
NP_253204.1	COG4774
NP_253205.1	COG3128
NP_253212.1	COG3023
NP_253214.1	COG0157
NP_253215.1	COG4969
NP_253228.1	COG1252
NP_253232.1	COG0542
NP_253237.1	COG2204
NP_253240.1	COG4970
NP_253241.1	COG4967
NP_253242.1	COG4966
NP_253243.1	COG4726
NP_253256.1	COG0536
NP_253273.1	COG1690
NP_253275.1	COG0430
NP_253278.1	COG0334
NP_253287.1	COG1538
NP_253288.1	COG0841
NP_253289.1	COG0845
NP_253292.1	COG0112
NP_253294.1	COG0523
NP_253295.1	COG2879
NP_253296.1	COG1966
NP_253299.1	COG1066
NP_253313.1	2A9DZ
NP_253318.1	COG0833
NP_253325.1	COG1285
NP_253334.1	COG0634
NP_253335.1	COG0035
NP_253336.1	COG2233
NP_253344.1	COG0276
NP_253349.1	COG0415
NP_253351.1	COG0796
NP_253352.1	COG0476
NP_253353.1	COG2890
NP_253354.1	COG0216
NP_253355.1	COG0373
NP_253362.1	COG0012
NP_253372.1	2AC1N
NP_253382.1	COG0059
NP_253383.1	COG0440
NP_253384.1	COG0028
NP_253389.1	COG0645
NP_253395.1	COG0609
NP_253396.1	COG4558
NP_253398.1	COG1629
NP_253409.1	COG1489
NP_253411.1	COG1734
NP_253414.1	COG2204
NP_253415.1	COG0617
NP_253416.1	COG0801
NP_253418.1	COG0414
NP_253419.1	COG0853
NP_253421.1	COG0365
NP_253428.1	COG1185
NP_253429.1	COG0184
NP_253430.1	COG0130
NP_253431.1	COG0858
NP_253432.1	COG0532
NP_253433.1	COG0195
NP_253434.1	COG0779
NP_253436.1	COG0149
NP_253437.1	COG1109
NP_253438.1	COG0294
NP_253440.1	COG0293
NP_253441.1	COG1534
NP_253442.1	2DK0P
NP_253443.1	COG0782
NP_253444.1	COG0458
NP_253445.1	COG1280
NP_253446.1	COG0505
NP_253447.1	COG0289
NP_253449.1	COG0443
NP_253450.1	COG0576
NP_253451.1	COG0497
NP_253452.1	COG0735
NP_253456.1	COG0691
NP_253457.1	COG2186
NP_253458.1	COG1620
NP_253459.1	COG1304
NP_253460.1	COG0247
NP_253464.1	COG0745
NP_253465.1	COG0642
NP_253466.1	COG0789
NP_253473.1	COG0183
NP_253492.1	COG0531
NP_253498.1	COG2864
NP_253499.1	COG0437
NP_253506.1	COG0463
NP_253508.1	COG0534
NP_253512.1	COG0474
NP_253520.1	COG1272
NP_253531.1	COG0840
NP_253534.1	COG0511
NP_253535.1	COG0439
NP_253539.1	COG0042
NP_253541.1	COG0138
NP_253542.1	COG0151
NP_253543.1	COG0642
NP_253575.1	COG3239
NP_253576.1	COG1018
NP_253577.1	COG1309
NP_253581.1	COG2370
NP_253589.1	COG0583
NP_253593.1	COG1802
NP_253595.1	COG2423
NP_253609.1	COG3241
NP_253617.1	COG0787
NP_253619.1	COG0359
NP_253621.1	COG0238
NP_253622.1	COG0360
NP_253625.1	COG0104
NP_253628.1	COG0330
NP_253629.1	COG0330
NP_253630.1	COG2262
NP_253631.1	COG1923
NP_253632.1	COG0324
NP_253640.1	COG1360
NP_253641.1	COG1291
NP_253644.1	COG0688
NP_253656.1	COG1409
NP_253661.1	COG1538
NP_253663.1	COG0436
NP_253667.1	COG1024
NP_253668.1	COG0833
NP_253670.1	COG0745
NP_253681.1	COG1960
NP_253682.1	COG1960
NP_253684.1	COG1132
NP_253690.1	COG5653
NP_253698.1	COG0859
NP_253700.1	COG0115
NP_253702.1	COG2609
NP_253703.1	COG0508
NP_253710.1	COG0397
NP_253716.1	COG0583
NP_253717.1	COG0477
NP_253722.1	COG0493
NP_253723.1	COG0067
NP_253733.1	COG0281
NP_253772.1	COG0583
NP_253779.1	COG1228
NP_253785.1	COG2986
NP_253787.1	COG2987
NP_253806.1	COG0174
NP_253811.1	COG3852
NP_253812.1	COG2204
NP_253814.1	COG0219
NP_253815.1	COG1952
NP_253818.1	COG0696
NP_253820.1	COG4942
NP_253825.1	COG0834
NP_253836.1	COG0673
NP_253839.1	COG4598
NP_253840.1	COG0834
NP_253841.1	COG4215
NP_253842.1	COG4160
NP_253844.1	COG1846
NP_253848.1	COG1088
NP_253849.1	COG1091
NP_253850.1	COG1209
NP_253851.1	COG1898
NP_253853.1	COG2204
NP_253854.1	COG1638
NP_253856.1	COG1593
NP_253857.1	COG0531
NP_253858.1	COG2235
NP_253859.1	COG0078
NP_253860.1	COG0549
NP_253865.1	COG1652
NP_253866.1	COG0583
NP_253868.1	COG0243
NP_253871.1	COG1605
NP_253875.1	COG1250
NP_253877.1	COG0778
NP_253879.1	COG1866
NP_253884.1	COG0189
NP_253886.1	COG0642
NP_253887.1	COG0745
NP_253900.1	COG0403
NP_253901.1	COG0509
NP_253902.1	COG0404
NP_253903.1	COG1178
NP_253915.1	COG0212
NP_253922.1	COG2271
NP_253927.1	COG3118
NP_253929.1	COG0855
NP_253932.1	COG3155
NP_253942.1	COG3160
NP_253948.1	COG3279
NP_253949.1	COG2972
NP_253959.1	COG3072
NP_253964.1	COG0019
NP_253974.1	COG0004
NP_253975.1	COG0347
NP_253977.1	COG0606
NP_253978.1	COG1292
NP_253979.1	COG0560
NP_253984.1	COG0028
NP_253988.1	COG0662
NP_253989.1	COG0787
NP_253991.1	COG0665
NP_253995.1	COG1522
NP_253999.1	COG1012
NP_254002.1	COG0267
NP_254003.1	COG0227
NP_254010.1	COG0548
NP_254011.1	COG2207
NP_254019.1	COG0708
NP_254026.1	COG0251
NP_254031.1	COG0583
NP_254032.1	COG1200
NP_254036.1	COG0446
NP_254037.1	COG1773
NP_254039.1	COG3193
NP_254040.1	COG0247
NP_254041.1	COG0277
NP_254042.1	COG0277
NP_254043.1	COG2186
NP_254045.1	COG0382
NP_254047.1	COG0745
NP_254048.1	COG5002
NP_254049.1	COG1253
NP_254052.1	COG0704
NP_254053.1	COG1117
NP_254056.1	COG0226
NP_254059.1	COG2303
NP_254060.1	COG1012
NP_254061.1	COG1309
NP_254066.1	COG1760
NP_254067.1	COG4977
NP_254069.1	COG0583
NP_254070.1	COG2855
NP_254072.1	COG0824
NP_254073.1	COG1250
NP_254074.1	COG3246
NP_254076.1	COG4977
NP_254085.1	COG0446
NP_254086.1	COG0247
NP_254097.1	COG4638
NP_254098.1	COG1018
NP_254102.1	COG0112
NP_254103.1	COG0665
NP_254104.1	COG4311
NP_254105.1	COG0404
NP_254106.1	COG4583
NP_254109.1	COG0676
NP_254110.1	COG3495
NP_254112.1	COG0026
NP_254113.1	COG0041
NP_254116.1	COG1027
NP_254121.1	COG0814
NP_254125.1	COG1737
NP_254130.1	COG0210
NP_254140.1	COG1089
NP_254144.1	COG2227
NP_254169.1	COG5487
NP_254170.1	COG2204
NP_254171.1	COG5002
NP_254172.1	COG3023
NP_254176.1	COG1651
NP_254180.1	COG0258
NP_254184.1	COG0209
NP_254185.1	COG4531
NP_254187.1	COG1121
NP_254188.1	COG1108
NP_254194.1	COG1335
NP_254198.1	COG2204
NP_254205.1	COG1226
NP_254217.1	COG0477
NP_254222.1	COG0523
NP_254233.1	COG2230
NP_254236.1	COG0449
NP_254237.1	COG1349
NP_254241.1	COG0055
NP_254242.1	COG0224
NP_254243.1	COG0056
NP_254247.1	COG0356
NP_254250.1	COG1192
NP_254252.1	COG0445
NP_254257.1	COG0230
NP_248885.1	COG3288
NP_248833.2	COG1957
NP_249360.3	COG0587
NP_252481.3	COG0119
YP_003933614.1	COG0243
NP_251311.4	COG2127
NP_251809.2	COG0500
NP_253711.2	COG0730
NP_254009.2	COG1109
YP_008719745.1	COG0727
